virus,reference,hi
a/norway/2366/2011,a/stockholm/18/2011,319.99999999999994
a/norway/2366/2011,a/iowa/19/2010,319.99999999999994
a/berlin/89/2011,a/brisbane/10/2007,40.0
a/berlin/89/2011,a/perth/16/2009,159.99999999999994
a/berlin/89/2011,a/victoria/208/2009,319.99999999999994
a/berlin/89/2011,a/victoria/210/2009,159.99999999999994
a/berlin/89/2011,a/alabama/5/2010,319.99999999999994
a/berlin/89/2011,a/perth/10/2010,319.99999999999994
a/berlin/89/2011,a/hong_kong/3969/2011,639.9999999999999
a/berlin/89/2011,a/stockholm/18/2011,319.99999999999994
a/berlin/89/2011,a/iowa/19/2010,639.9999999999999
a/slovenia/2970/2011,a/brisbane/10/2007,40.0
a/slovenia/2970/2011,a/perth/16/2009,319.99999999999994
a/slovenia/2970/2011,a/victoria/208/2009,319.99999999999994
a/slovenia/2970/2011,a/victoria/210/2009,319.99999999999994
a/slovenia/2970/2011,a/alabama/5/2010,639.9999999999999
a/slovenia/2970/2011,a/perth/10/2010,639.9999999999999
a/slovenia/2970/2011,a/hong_kong/3969/2011,1279.9999999999998
a/slovenia/2970/2011,a/stockholm/18/2011,639.9999999999999
a/slovenia/2970/2011,a/iowa/19/2010,639.9999999999999
a/berlin/88/2011,a/brisbane/10/2007,40.0
a/berlin/88/2011,a/perth/16/2009,159.99999999999994
a/berlin/88/2011,a/victoria/208/2009,319.99999999999994
a/berlin/88/2011,a/victoria/210/2009,159.99999999999994
a/berlin/88/2011,a/alabama/5/2010,319.99999999999994
a/berlin/88/2011,a/perth/10/2010,639.9999999999999
a/berlin/88/2011,a/hong_kong/3969/2011,1279.9999999999998
a/berlin/88/2011,a/stockholm/18/2011,319.99999999999994
a/berlin/88/2011,a/iowa/19/2010,639.9999999999999
a/berlin/90/2011,a/brisbane/10/2007,40.0
a/berlin/90/2011,a/perth/16/2009,159.99999999999994
a/berlin/90/2011,a/victoria/208/2009,639.9999999999999
a/berlin/90/2011,a/victoria/210/2009,319.99999999999994
a/berlin/90/2011,a/alabama/5/2010,319.99999999999994
a/berlin/90/2011,a/perth/10/2010,639.9999999999999
a/berlin/90/2011,a/hong_kong/3969/2011,1279.9999999999998
a/berlin/90/2011,a/stockholm/18/2011,639.9999999999999
a/berlin/90/2011,a/iowa/19/2010,639.9999999999999
a/madrid/rr8856/2011,a/brisbane/10/2007,40.0
a/madrid/rr8856/2011,a/perth/16/2009,159.99999999999994
a/madrid/rr8856/2011,a/victoria/208/2009,159.99999999999994
a/madrid/rr8856/2011,a/victoria/210/2009,159.99999999999994
a/madrid/rr8856/2011,a/alabama/5/2010,319.99999999999994
a/madrid/rr8856/2011,a/perth/10/2010,319.99999999999994
a/madrid/rr8856/2011,a/hong_kong/3969/2011,639.9999999999999
a/madrid/rr8856/2011,a/stockholm/18/2011,319.99999999999994
a/madrid/rr8856/2011,a/iowa/19/2010,319.99999999999994
a/berlin/91/2011,a/brisbane/10/2007,40.0
a/berlin/91/2011,a/perth/16/2009,159.99999999999994
a/berlin/91/2011,a/victoria/208/2009,639.9999999999999
a/berlin/91/2011,a/victoria/210/2009,319.99999999999994
a/berlin/91/2011,a/alabama/5/2010,639.9999999999999
a/berlin/91/2011,a/perth/10/2010,639.9999999999999
a/berlin/91/2011,a/hong_kong/3969/2011,1279.9999999999998
a/berlin/91/2011,a/stockholm/18/2011,639.9999999999999
a/berlin/91/2011,a/iowa/19/2010,639.9999999999999
a/castilla_la_mancha/rr8843/2011,a/brisbane/10/2007,40.0
a/castilla_la_mancha/rr8843/2011,a/perth/16/2009,319.99999999999994
a/castilla_la_mancha/rr8843/2011,a/victoria/208/2009,159.99999999999994
a/castilla_la_mancha/rr8843/2011,a/victoria/210/2009,319.99999999999994
a/castilla_la_mancha/rr8843/2011,a/alabama/5/2010,319.99999999999994
a/castilla_la_mancha/rr8843/2011,a/perth/10/2010,639.9999999999999
a/castilla_la_mancha/rr8843/2011,a/hong_kong/3969/2011,1279.9999999999998
a/castilla_la_mancha/rr8843/2011,a/stockholm/18/2011,639.9999999999999
a/castilla_la_mancha/rr8843/2011,a/iowa/19/2010,639.9999999999999
a/pais_vasco/rr8864/2011,a/brisbane/10/2007,40.0
a/pais_vasco/rr8864/2011,a/perth/16/2009,79.99999999999997
a/pais_vasco/rr8864/2011,a/victoria/208/2009,159.99999999999994
a/pais_vasco/rr8864/2011,a/victoria/210/2009,159.99999999999994
a/pais_vasco/rr8864/2011,a/alabama/5/2010,159.99999999999994
a/pais_vasco/rr8864/2011,a/perth/10/2010,319.99999999999994
a/pais_vasco/rr8864/2011,a/hong_kong/3969/2011,319.99999999999994
a/pais_vasco/rr8864/2011,a/stockholm/18/2011,639.9999999999999
a/pais_vasco/rr8864/2011,a/iowa/19/2010,319.99999999999994
a/pais_vasco/rr8867/2011,a/brisbane/10/2007,40.0
a/pais_vasco/rr8867/2011,a/perth/16/2009,79.99999999999997
a/pais_vasco/rr8867/2011,a/victoria/208/2009,159.99999999999994
a/pais_vasco/rr8867/2011,a/victoria/210/2009,159.99999999999994
a/pais_vasco/rr8867/2011,a/alabama/5/2010,319.99999999999994
a/pais_vasco/rr8867/2011,a/perth/10/2010,319.99999999999994
a/pais_vasco/rr8867/2011,a/hong_kong/3969/2011,639.9999999999999
a/pais_vasco/rr8867/2011,a/stockholm/18/2011,319.99999999999994
a/pais_vasco/rr8867/2011,a/iowa/19/2010,319.99999999999994
a/castilla_la_mancha/rr8870/2011,a/brisbane/10/2007,40.0
a/castilla_la_mancha/rr8870/2011,a/perth/16/2009,159.99999999999994
a/castilla_la_mancha/rr8870/2011,a/victoria/208/2009,159.99999999999994
a/castilla_la_mancha/rr8870/2011,a/victoria/210/2009,159.99999999999994
a/castilla_la_mancha/rr8870/2011,a/alabama/5/2010,159.99999999999994
a/castilla_la_mancha/rr8870/2011,a/perth/10/2010,319.99999999999994
a/castilla_la_mancha/rr8870/2011,a/hong_kong/3969/2011,639.9999999999999
a/castilla_la_mancha/rr8870/2011,a/stockholm/18/2011,319.99999999999994
a/castilla_la_mancha/rr8870/2011,a/iowa/19/2010,319.99999999999994
a/castilla_la_mancha/rr8871/2011,a/brisbane/10/2007,40.0
a/castilla_la_mancha/rr8871/2011,a/perth/16/2009,159.99999999999994
a/castilla_la_mancha/rr8871/2011,a/victoria/208/2009,319.99999999999994
a/castilla_la_mancha/rr8871/2011,a/victoria/210/2009,159.99999999999994
a/castilla_la_mancha/rr8871/2011,a/alabama/5/2010,319.99999999999994
a/castilla_la_mancha/rr8871/2011,a/perth/10/2010,319.99999999999994
a/castilla_la_mancha/rr8871/2011,a/hong_kong/3969/2011,639.9999999999999
a/castilla_la_mancha/rr8871/2011,a/stockholm/18/2011,319.99999999999994
a/castilla_la_mancha/rr8871/2011,a/iowa/19/2010,639.9999999999999
a/berlin/1/2012,a/brisbane/10/2007,40.0
a/berlin/1/2012,a/perth/16/2009,159.99999999999994
a/berlin/1/2012,a/victoria/208/2009,159.99999999999994
a/berlin/1/2012,a/victoria/210/2009,159.99999999999994
a/berlin/1/2012,a/alabama/5/2010,319.99999999999994
a/berlin/1/2012,a/perth/10/2010,319.99999999999994
a/berlin/1/2012,a/hong_kong/3969/2011,639.9999999999999
a/berlin/1/2012,a/stockholm/18/2011,319.99999999999994
a/berlin/1/2012,a/iowa/19/2010,319.99999999999994
a/slovenia/9/2012,a/brisbane/10/2007,40.0
a/slovenia/9/2012,a/perth/16/2009,79.99999999999997
a/slovenia/9/2012,a/victoria/208/2009,79.99999999999997
a/slovenia/9/2012,a/victoria/210/2009,79.99999999999997
a/slovenia/9/2012,a/alabama/5/2010,319.99999999999994
a/slovenia/9/2012,a/perth/10/2010,319.99999999999994
a/slovenia/9/2012,a/hong_kong/3969/2011,639.9999999999999
a/slovenia/9/2012,a/stockholm/18/2011,319.99999999999994
a/slovenia/9/2012,a/iowa/19/2010,319.99999999999994
a/la_réunion/2055/2011,a/brisbane/10/2007,79.99999999999997
a/la_réunion/2055/2011,a/perth/16/2009,639.9999999999999
a/la_réunion/2055/2011,a/victoria/208/2009,319.99999999999994
a/la_réunion/2055/2011,a/victoria/210/2009,319.99999999999994
a/la_réunion/2055/2011,a/alabama/5/2010,639.9999999999999
a/la_réunion/2055/2011,a/perth/10/2010,1279.9999999999998
a/la_réunion/2055/2011,a/hong_kong/3969/2011,2560.0
a/la_réunion/2055/2011,a/stockholm/18/2011,1279.9999999999998
a/la_réunion/2055/2011,a/iowa/19/2010,639.9999999999999
a/la_réunion/1956/2011,a/brisbane/10/2007,79.99999999999997
a/la_réunion/1956/2011,a/perth/16/2009,319.99999999999994
a/la_réunion/1956/2011,a/victoria/208/2009,319.99999999999994
a/la_réunion/1956/2011,a/victoria/210/2009,319.99999999999994
a/la_réunion/1956/2011,a/alabama/5/2010,319.99999999999994
a/la_réunion/1956/2011,a/perth/10/2010,319.99999999999994
a/la_réunion/1956/2011,a/hong_kong/3969/2011,639.9999999999999
a/la_réunion/1956/2011,a/stockholm/18/2011,639.9999999999999
a/la_réunion/1956/2011,a/iowa/19/2010,639.9999999999999
a/paris/1744/2011,a/brisbane/10/2007,40.0
a/paris/1744/2011,a/perth/16/2009,159.99999999999994
a/paris/1744/2011,a/victoria/208/2009,159.99999999999994
a/paris/1744/2011,a/victoria/210/2009,159.99999999999994
a/paris/1744/2011,a/alabama/5/2010,319.99999999999994
a/paris/1744/2011,a/perth/10/2010,159.99999999999994
a/paris/1744/2011,a/hong_kong/3969/2011,639.9999999999999
a/paris/1744/2011,a/stockholm/18/2011,639.9999999999999
a/paris/1744/2011,a/iowa/19/2010,639.9999999999999
a/attecoube/gr1103/2011,a/brisbane/10/2007,40.0
a/attecoube/gr1103/2011,a/perth/16/2009,159.99999999999994
a/attecoube/gr1103/2011,a/victoria/208/2009,159.99999999999994
a/attecoube/gr1103/2011,a/victoria/210/2009,79.99999999999997
a/attecoube/gr1103/2011,a/alabama/5/2010,159.99999999999994
a/attecoube/gr1103/2011,a/perth/10/2010,319.99999999999994
a/attecoube/gr1103/2011,a/hong_kong/3969/2011,639.9999999999999
a/attecoube/gr1103/2011,a/stockholm/18/2011,1279.9999999999998
a/attecoube/gr1103/2011,a/iowa/19/2010,319.99999999999994
a/lyon_chu/46.334/2011,a/brisbane/10/2007,40.0
a/lyon_chu/46.334/2011,a/perth/16/2009,159.99999999999994
a/lyon_chu/46.334/2011,a/victoria/208/2009,159.99999999999994
a/lyon_chu/46.334/2011,a/victoria/210/2009,159.99999999999994
a/lyon_chu/46.334/2011,a/alabama/5/2010,319.99999999999994
a/lyon_chu/46.334/2011,a/perth/10/2010,319.99999999999994
a/lyon_chu/46.334/2011,a/hong_kong/3969/2011,639.9999999999999
a/lyon_chu/46.334/2011,a/stockholm/18/2011,639.9999999999999
a/lyon_chu/46.334/2011,a/iowa/19/2010,319.99999999999994
a/korogho/gr1307/2011,a/brisbane/10/2007,40.0
a/korogho/gr1307/2011,a/perth/16/2009,79.99999999999997
a/korogho/gr1307/2011,a/victoria/208/2009,159.99999999999994
a/korogho/gr1307/2011,a/victoria/210/2009,159.99999999999994
a/korogho/gr1307/2011,a/alabama/5/2010,319.99999999999994
a/korogho/gr1307/2011,a/perth/10/2010,319.99999999999994
a/korogho/gr1307/2011,a/hong_kong/3969/2011,639.9999999999999
a/korogho/gr1307/2011,a/stockholm/18/2011,639.9999999999999
a/korogho/gr1307/2011,a/iowa/19/2010,319.99999999999994
a/ghana/fs_11_1981/2011,a/brisbane/10/2007,40.0
a/ghana/fs_11_1981/2011,a/perth/16/2009,159.99999999999994
a/ghana/fs_11_1981/2011,a/victoria/208/2009,159.99999999999994
a/ghana/fs_11_1981/2011,a/victoria/210/2009,159.99999999999994
a/ghana/fs_11_1981/2011,a/alabama/5/2010,319.99999999999994
a/ghana/fs_11_1981/2011,a/perth/10/2010,319.99999999999994
a/ghana/fs_11_1981/2011,a/hong_kong/3969/2011,639.9999999999999
a/ghana/fs_11_1981/2011,a/stockholm/18/2011,639.9999999999999
a/ghana/fs_11_1981/2011,a/iowa/19/2010,319.99999999999994
a/parma/171/2011,a/brisbane/10/2007,40.0
a/parma/171/2011,a/perth/16/2009,40.0
a/parma/171/2011,a/victoria/208/2009,40.0
a/parma/171/2011,a/victoria/210/2009,40.0
a/parma/171/2011,a/alabama/5/2010,40.0
a/parma/171/2011,a/perth/10/2010,79.99999999999997
a/parma/171/2011,a/hong_kong/3969/2011,159.99999999999994
a/parma/171/2011,a/stockholm/18/2011,159.99999999999994
a/parma/171/2011,a/iowa/19/2010,79.99999999999997
a/firenze/1/2011,a/brisbane/10/2007,40.0
a/firenze/1/2011,a/perth/16/2009,40.0
a/firenze/1/2011,a/victoria/208/2009,40.0
a/firenze/1/2011,a/victoria/210/2009,79.99999999999997
a/firenze/1/2011,a/alabama/5/2010,159.99999999999994
a/firenze/1/2011,a/perth/10/2010,159.99999999999994
a/firenze/1/2011,a/hong_kong/3969/2011,159.99999999999994
a/firenze/1/2011,a/stockholm/18/2011,319.99999999999994
a/firenze/1/2011,a/iowa/19/2010,159.99999999999994
a/catalonia/s4345/2011,a/brisbane/10/2007,40.0
a/catalonia/s4345/2011,a/perth/16/2009,159.99999999999994
a/catalonia/s4345/2011,a/victoria/208/2009,319.99999999999994
a/catalonia/s4345/2011,a/victoria/210/2009,319.99999999999994
a/catalonia/s4345/2011,a/alabama/5/2010,639.9999999999999
a/catalonia/s4345/2011,a/perth/10/2010,639.9999999999999
a/catalonia/s4345/2011,a/hong_kong/3969/2011,639.9999999999999
a/catalonia/s4345/2011,a/stockholm/18/2011,639.9999999999999
a/catalonia/s4345/2011,a/iowa/19/2010,1279.9999999999998
a/milano/260/2011,a/brisbane/10/2007,40.0
a/milano/260/2011,a/perth/16/2009,40.0
a/milano/260/2011,a/victoria/208/2009,40.0
a/milano/260/2011,a/victoria/210/2009,79.99999999999997
a/milano/260/2011,a/alabama/5/2010,79.99999999999997
a/milano/260/2011,a/perth/10/2010,159.99999999999994
a/milano/260/2011,a/hong_kong/3969/2011,319.99999999999994
a/milano/260/2011,a/stockholm/18/2011,319.99999999999994
a/milano/260/2011,a/iowa/19/2010,159.99999999999994
a/trieste/58/2011,a/brisbane/10/2007,40.0
a/trieste/58/2011,a/perth/16/2009,79.99999999999997
a/trieste/58/2011,a/victoria/208/2009,159.99999999999994
a/trieste/58/2011,a/victoria/210/2009,79.99999999999997
a/trieste/58/2011,a/alabama/5/2010,159.99999999999994
a/trieste/58/2011,a/perth/10/2010,319.99999999999994
a/trieste/58/2011,a/hong_kong/3969/2011,319.99999999999994
a/trieste/58/2011,a/stockholm/18/2011,319.99999999999994
a/trieste/58/2011,a/iowa/19/2010,159.99999999999994
a/milano/256/2011,a/brisbane/10/2007,40.0
a/milano/256/2011,a/perth/16/2009,79.99999999999997
a/milano/256/2011,a/victoria/208/2009,159.99999999999994
a/milano/256/2011,a/victoria/210/2009,79.99999999999997
a/milano/256/2011,a/alabama/5/2010,159.99999999999994
a/milano/256/2011,a/perth/10/2010,159.99999999999994
a/milano/256/2011,a/hong_kong/3969/2011,319.99999999999994
a/milano/256/2011,a/stockholm/18/2011,319.99999999999994
a/milano/256/2011,a/iowa/19/2010,159.99999999999994
a/paris/2013/2011,a/brisbane/10/2007,40.0
a/paris/2013/2011,a/perth/16/2009,159.99999999999994
a/paris/2013/2011,a/victoria/208/2009,319.99999999999994
a/paris/2013/2011,a/victoria/210/2009,159.99999999999994
a/paris/2013/2011,a/alabama/5/2010,319.99999999999994
a/paris/2013/2011,a/perth/10/2010,639.9999999999999
a/paris/2013/2011,a/hong_kong/3969/2011,1279.9999999999998
a/paris/2013/2011,a/stockholm/18/2011,639.9999999999999
a/paris/2013/2011,a/iowa/19/2010,639.9999999999999
a/parma/169/2011,a/brisbane/10/2007,40.0
a/parma/169/2011,a/perth/16/2009,159.99999999999994
a/parma/169/2011,a/victoria/208/2009,159.99999999999994
a/parma/169/2011,a/victoria/210/2009,79.99999999999997
a/parma/169/2011,a/alabama/5/2010,159.99999999999994
a/parma/169/2011,a/perth/10/2010,319.99999999999994
a/parma/169/2011,a/hong_kong/3969/2011,319.99999999999994
a/parma/169/2011,a/stockholm/18/2011,639.9999999999999
a/parma/169/2011,a/iowa/19/2010,319.99999999999994
a/turkey/05/2011,a/brisbane/10/2007,40.0
a/turkey/05/2011,a/perth/16/2009,79.99999999999997
a/turkey/05/2011,a/victoria/208/2009,159.99999999999994
a/turkey/05/2011,a/victoria/210/2009,79.99999999999997
a/turkey/05/2011,a/alabama/5/2010,159.99999999999994
a/turkey/05/2011,a/perth/10/2010,159.99999999999994
a/turkey/05/2011,a/hong_kong/3969/2011,319.99999999999994
a/turkey/05/2011,a/stockholm/18/2011,319.99999999999994
a/turkey/05/2011,a/iowa/19/2010,159.99999999999994
a/marseille/2240/2011,a/brisbane/10/2007,40.0
a/marseille/2240/2011,a/perth/16/2009,79.99999999999997
a/marseille/2240/2011,a/victoria/208/2009,159.99999999999994
a/marseille/2240/2011,a/victoria/210/2009,159.99999999999994
a/marseille/2240/2011,a/alabama/5/2010,159.99999999999994
a/marseille/2240/2011,a/perth/10/2010,319.99999999999994
a/marseille/2240/2011,a/hong_kong/3969/2011,639.9999999999999
a/marseille/2240/2011,a/stockholm/18/2011,639.9999999999999
a/marseille/2240/2011,a/iowa/19/2010,319.99999999999994
a/lorraine/2073/2011,a/brisbane/10/2007,40.0
a/lorraine/2073/2011,a/perth/16/2009,319.99999999999994
a/lorraine/2073/2011,a/victoria/208/2009,319.99999999999994
a/lorraine/2073/2011,a/victoria/210/2009,159.99999999999994
a/lorraine/2073/2011,a/alabama/5/2010,639.9999999999999
a/lorraine/2073/2011,a/perth/10/2010,639.9999999999999
a/lorraine/2073/2011,a/hong_kong/3969/2011,1279.9999999999998
a/lorraine/2073/2011,a/stockholm/18/2011,639.9999999999999
a/lorraine/2073/2011,a/iowa/19/2010,1279.9999999999998
a/toulouse/2187/2011,a/brisbane/10/2007,40.0
a/toulouse/2187/2011,a/perth/16/2009,159.99999999999994
a/toulouse/2187/2011,a/victoria/208/2009,159.99999999999994
a/toulouse/2187/2011,a/victoria/210/2009,159.99999999999994
a/toulouse/2187/2011,a/alabama/5/2010,319.99999999999994
a/toulouse/2187/2011,a/perth/10/2010,319.99999999999994
a/toulouse/2187/2011,a/hong_kong/3969/2011,639.9999999999999
a/toulouse/2187/2011,a/stockholm/18/2011,639.9999999999999
a/toulouse/2187/2011,a/iowa/19/2010,319.99999999999994
a/rheinland_pfalz/75/2011,a/brisbane/10/2007,40.0
a/rheinland_pfalz/75/2011,a/perth/16/2009,79.99999999999997
a/rheinland_pfalz/75/2011,a/victoria/208/2009,159.99999999999994
a/rheinland_pfalz/75/2011,a/victoria/210/2009,159.99999999999994
a/rheinland_pfalz/75/2011,a/alabama/5/2010,159.99999999999994
a/rheinland_pfalz/75/2011,a/perth/10/2010,159.99999999999994
a/rheinland_pfalz/75/2011,a/hong_kong/3969/2011,319.99999999999994
a/rheinland_pfalz/75/2011,a/stockholm/18/2011,319.99999999999994
a/rheinland_pfalz/75/2011,a/iowa/19/2010,159.99999999999994
a/berlin/2/2012,a/brisbane/10/2007,40.0
a/berlin/2/2012,a/perth/16/2009,319.99999999999994
a/berlin/2/2012,a/victoria/208/2009,159.99999999999994
a/berlin/2/2012,a/victoria/210/2009,159.99999999999994
a/berlin/2/2012,a/alabama/5/2010,639.9999999999999
a/berlin/2/2012,a/perth/10/2010,639.9999999999999
a/berlin/2/2012,a/hong_kong/3969/2011,639.9999999999999
a/berlin/2/2012,a/stockholm/18/2011,639.9999999999999
a/berlin/2/2012,a/iowa/19/2010,639.9999999999999
a/milano/258/2011,a/brisbane/10/2007,40.0
a/milano/258/2011,a/perth/16/2009,79.99999999999997
a/milano/258/2011,a/victoria/208/2009,79.99999999999997
a/milano/258/2011,a/victoria/210/2009,79.99999999999997
a/milano/258/2011,a/alabama/5/2010,159.99999999999994
a/milano/258/2011,a/perth/10/2010,159.99999999999994
a/milano/258/2011,a/hong_kong/3969/2011,319.99999999999994
a/milano/258/2011,a/stockholm/18/2011,319.99999999999994
a/milano/258/2011,a/iowa/19/2010,159.99999999999994
a/trieste/59/2011,a/brisbane/10/2007,40.0
a/trieste/59/2011,a/perth/16/2009,40.0
a/trieste/59/2011,a/victoria/208/2009,79.99999999999997
a/trieste/59/2011,a/victoria/210/2009,79.99999999999997
a/trieste/59/2011,a/alabama/5/2010,79.99999999999997
a/trieste/59/2011,a/perth/10/2010,159.99999999999994
a/trieste/59/2011,a/hong_kong/3969/2011,319.99999999999994
a/trieste/59/2011,a/stockholm/18/2011,159.99999999999994
a/trieste/59/2011,a/iowa/19/2010,159.99999999999994
a/israel/32/2011,a/brisbane/10/2007,40.0
a/israel/32/2011,a/perth/16/2009,79.99999999999997
a/israel/32/2011,a/victoria/208/2009,79.99999999999997
a/israel/32/2011,a/victoria/210/2009,79.99999999999997
a/israel/32/2011,a/alabama/5/2010,159.99999999999994
a/israel/32/2011,a/perth/10/2010,319.99999999999994
a/israel/32/2011,a/hong_kong/3969/2011,159.99999999999994
a/israel/32/2011,a/stockholm/18/2011,159.99999999999994
a/israel/32/2011,a/iowa/19/2010,159.99999999999994
a/norway/2433/2011,a/brisbane/10/2007,40.0
a/norway/2433/2011,a/perth/16/2009,79.99999999999997
a/norway/2433/2011,a/victoria/208/2009,159.99999999999994
a/norway/2433/2011,a/victoria/210/2009,159.99999999999994
a/norway/2433/2011,a/alabama/5/2010,159.99999999999994
a/norway/2433/2011,a/perth/10/2010,159.99999999999994
a/norway/2433/2011,a/hong_kong/3969/2011,319.99999999999994
a/norway/2433/2011,a/stockholm/18/2011,319.99999999999994
a/norway/2433/2011,a/iowa/19/2010,159.99999999999994
a/lorraine/2056/2011,a/brisbane/10/2007,40.0
a/lorraine/2056/2011,a/perth/16/2009,159.99999999999994
a/lorraine/2056/2011,a/victoria/208/2009,159.99999999999994
a/lorraine/2056/2011,a/victoria/210/2009,159.99999999999994
a/lorraine/2056/2011,a/alabama/5/2010,159.99999999999994
